date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2020-09-30T00:00:00.000Z,0,1073.421875,1420.109375,2243.359375,2930.2265625,3700.9921875,4420.2578125,4821.7109375,4581.1875,4998.75,5469.859375,4630.625,5.0
2020-10-10T00:00:00.000Z,0,976.1171875,1287.859375,2088.3828125,2714.1875,3529.4453125,4258.4140625,4643.8359375,4414.6484375,4799.78125,5181.546875,4213.7734375,5.0
2021-01-28T00:00:00.000Z,0,979.8125,1416.140625,2240.8125,3401.0625,3813.03125,4045.265625,4277.96875,4586.75,4496.0234375,5699.765625,4814.9609375,5.0
2021-02-22T00:00:00.000Z,0,1233.2109375,1563.734375,2434.65625,3658.5859375,4078.4453125,4254.9921875,4454.6015625,4722.59375,4669.8203125,5907.5859375,4862.3515625,5.0
2021-05-18T00:00:00.000Z,0,1163.53125,1504.484375,2260.0,3385.40625,3809.5390625,3871.421875,4151.0390625,4056.46875,4317.9921875,5772.2578125,5004.8828125,5.0
2021-05-23T00:00:00.000Z,0,1212.5714285714287,1494.357142857143,2352.9285714285716,3548.660714285714,4060.1071428571427,4159.714285714285,4349.767857142857,4249.464285714285,4592.410714285715,5272.982142857143,4151.857142857143,5.0
2021-06-12T00:00:00.000Z,0,1389.9921875,1703.0,2617.84375,3861.625,4379.640625,4465.6328125,4636.3125,4472.875,4857.3984375,6336.09375,5447.1015625,5.0
2021-09-30T00:00:00.000Z,0,1152.2421875,1492.8125,2417.7734375,3348.8125,4066.3359375,4593.828125,4813.234375,4655.640625,5052.453125,5885.3671875,4885.2109375,5.0
2021-10-25T00:00:00.000Z,0,1111.703125,1519.4375,2323.015625,3341.328125,3921.484375,4293.765625,4607.2109375,4643.53125,4787.515625,5776.625,4936.3125,5.0
2021-11-14T00:00:00.000Z,0,999.5625,1463.125,2340.8125,3474.84375,4022.46875,4329.6171875,4599.9453125,4761.3359375,4788.9609375,5807.828125,4933.7578125,5.0
2021-11-29T00:00:00.000Z,0,1083.7109375,1492.75,2488.140625,3775.9453125,4317.7890625,4627.5,4859.703125,5171.4375,5116.203125,6131.171875,5010.3046875,5.0
2022-09-25T00:00:00.000Z,0,1275.1328125,1676.921875,2688.859375,3699.46875,4363.6484375,4872.5078125,5088.5234375,4947.875,5271.8203125,6000.21875,5038.0625,5.0
2022-11-09T00:00:00.000Z,0,1144.5,1612.484375,2519.3515625,3629.5390625,4246.6796875,4616.90625,4891.46875,4966.5390625,5005.4765625,5894.265625,5158.234375,5.0
2022-11-19T00:00:00.000Z,0,1147.2578125,1645.296875,2564.09375,3724.109375,4322.9453125,4668.0859375,4947.484375,5058.1796875,5081.5625,5987.5390625,5182.9296875,5.0
2022-12-24T00:00:00.000Z,0,,,,,,,,,,,,
2022-12-29T00:00:00.000Z,0,1204.8515625,1631.359375,2456.984375,3604.1328125,4093.0078125,4317.1796875,4548.7421875,4709.125,4687.375,5801.484375,5109.6953125,5.0
2023-03-14T00:00:00.000Z,0,1137.0,1505.734375,2440.078125,3754.4921875,4214.359375,4411.3046875,4597.4453125,4830.578125,4764.8203125,6058.1796875,5147.3046875,5.0
2023-03-19T00:00:00.000Z,0,1115.484375,1555.59375,2406.71875,3647.5546875,4154.296875,4251.21875,4513.9921875,4463.46875,4659.4375,6032.765625,5355.65625,5.0
2023-06-07T00:00:00.000Z,0,1474.734375,2032.875,3120.03125,4490.875,5039.2734375,5089.0234375,5358.5859375,5258.9375,5466.65625,6819.7109375,6175.046875,5.0
2023-06-17T00:00:00.000Z,0,1861.0,2193.96875,3024.625,4188.125,4698.90625,4886.9140625,5246.5390625,5046.78125,5346.921875,5344.6015625,4498.1953125,5.0
2018-03-30T00:00:00.000Z,0,,,,,,,,,,,,
2018-09-16T00:00:00.000Z,0,1197.9140625,1431.734375,2275.515625,2978.25,3723.171875,4430.6640625,4707.8046875,4529.46875,4952.578125,5574.703125,4470.140625,5.0
